Transaction Date,Post Date,Description,Category,Type,Amount
07/09/2019,07/10/2019,AMZN Mktp US*MH4RN2XP2,Shopping,Sale,-30.02
07/09/2019,07/10/2019,AMZN Mktp US*MH1RI6EQ0,Shopping,Sale,-17.59
07/08/2019,07/09/2019,AMZN Mktp US*MH3Y98B61,Shopping,Sale,-90.87
07/08/2019,07/09/2019,AMZN Mktp US*MH0KN5P92,Shopping,Sale,-10.43
07/09/2019,07/09/2019,Amazon.com*MH54X4GQ2,Shopping,Sale,-20.14
07/06/2019,07/07/2019,CENTURYLINK SIMPLE,Bills & Utilities,Sale,-65.00
07/05/2019,07/07/2019,TUSCAN STONE PIZZA (ME,Food & Drink,Sale,-22.75
07/04/2019,07/05/2019,SP * INLINE FABRICATIO,Shopping,Sale,-61.00
07/02/2019,07/04/2019,DILLON PRECISION PRODUCTS,Shopping,Sale,-82.77
07/01/2019,07/03/2019,DILLON PRECISION PRODUCTS,Shopping,Sale,-757.73
07/01/2019,07/02/2019,AMZN Mktp US*MH8L10ZC2,Shopping,Sale,-20.89
06/30/2019,07/01/2019,MIDWAYUSA COM,Shopping,Sale,-309.00
06/30/2019,07/01/2019,AMZN Mktp US*MH0SS6EV1,Shopping,Sale,-58.62
06/30/2019,07/01/2019,Etsy.com - Multiple Shops,Shopping,Sale,-43.91
06/28/2019,06/30/2019,EQT*Premera Blue Cross,Bills & Utilities,Sale,-330.63
06/28/2019,06/30/2019,STARBUCKS,Food & Drink,Sale,-25.00
06/25/2019,06/26/2019,STARBUCKS,Food & Drink,Sale,-25.00
06/21/2019,06/23/2019,STARBUCKS,Food & Drink,Sale,-25.00
06/18/2019,06/19/2019,MCDONALD'S F11916,Food & Drink,Sale,-4.00
06/17/2019,06/19/2019,DILLON PRECISION PRODUCTS,Shopping,Sale,-153.95
06/17/2019,06/18/2019,TUSCAN STONE PIZZA (ME,Food & Drink,Sale,-21.75
06/14/2019,06/16/2019,VERTIGO VAPOR,Shopping,Sale,-60.39
06/15/2019,06/16/2019,TST* MARINE HARDWARE,Food & Drink,Sale,-61.47
06/14/2019,06/14/2019,AUTOMATIC PAYMENT - THANK,,Payment,3221.85
06/13/2019,06/14/2019,STARBUCKS,Food & Drink,Sale,-25.00
06/11/2019,06/13/2019,SIREN STORE 50621,Food & Drink,Sale,-14.31
06/11/2019,06/12/2019,MADRONA FAMILY DENTAL,Health & Wellness,Sale,-180.00
06/11/2019,06/12/2019,AMZN Mktp US*M613P8MT1,Shopping,Sale,-14.42
06/09/2019,06/11/2019,BOBS BURGERS  BREW - PUYA,Food & Drink,Sale,-29.69
06/09/2019,06/10/2019,PBPSA USPSA,Shopping,Sale,-26.00
06/08/2019,06/10/2019,HOLLYWOOD TAVERN,Food & Drink,Sale,-15.20
06/09/2019,06/09/2019,AMZN Mktp US*M63C72E62,Shopping,Sale,-48.46
06/07/2019,06/09/2019,LOWES #02420*,Home,Sale,-18.30
06/07/2019,06/09/2019,AMZN Mktp US*M66WT2A62,Shopping,Sale,-13.96
06/08/2019,06/09/2019,AMZN Mktp US*M64A13A12,Shopping,Sale,-2.46
06/07/2019,06/09/2019,Amazon.com*M69GR4LW0,Shopping,Sale,-32.99
06/07/2019,06/09/2019,AMZN Mktp US*M66H70LP0,Shopping,Sale,-116.84
06/09/2019,06/09/2019,AMZN Mktp US*M692J2E62,Shopping,Sale,-39.58
06/06/2019,06/07/2019,CENTURYLINK SIMPLE,Bills & Utilities,Sale,-65.00
06/06/2019,06/07/2019,USPS.COM CLICKNSHIP,Shopping,Sale,-14.35
06/06/2019,06/07/2019,LOWES #00004*,Home,Sale,-36.82
06/06/2019,06/07/2019,SQ *LOWES ON RAINIE,Food & Drink,Sale,-5.50
06/05/2019,06/07/2019,THE BRIDGE,Food & Drink,Sale,-67.60
06/05/2019,06/06/2019,TANGLETOWN PUBLIC HOUSE,Food & Drink,Sale,-61.75
06/05/2019,06/06/2019,AMZN Mktp US*M64C220D1,Shopping,Sale,-30.23
06/04/2019,06/05/2019,SQ *FREMONT BREWING COMPA,Food & Drink,Sale,-5.00
06/04/2019,06/05/2019,Amazon.com*M644J9T11,Shopping,Sale,-43.99
06/03/2019,06/04/2019,PUGET SOUND ENERGY,Bills & Utilities,Sale,-89.55
06/03/2019,06/04/2019,U.S. PRACTICAL SHOOTING,Gifts & Donations,Sale,-105.00
06/04/2019,06/04/2019,AMZN Mktp US*M620V8482,Shopping,Sale,-11.99
06/04/2019,06/04/2019,AMZN Mktp US*M63972L52,Shopping,Sale,-117.04
06/04/2019,06/04/2019,AMZN Mktp US*M65N70FU2,Shopping,Sale,-15.06
06/02/2019,06/04/2019,THE HOME DEPOT 4702,Home,Sale,-146.99
06/01/2019,06/03/2019,WSFERRIES-SOUTHWORTH,Travel,Sale,-14.80
05/31/2019,06/02/2019,AMZN Mktp US*M63XA64E1,Shopping,Sale,-37.25
05/31/2019,06/02/2019,Amazon.com*MN0SC89W0,Shopping,Sale,-8.15
06/01/2019,06/02/2019,AMZN Mktp US*M65VJ1L01,Shopping,Sale,-2.98
06/01/2019,06/02/2019,SQ *DENTED BUOY PIZZA INC,Food & Drink,Sale,-15.81
05/30/2019,06/02/2019,WSCC PFD PARKING,Travel,Sale,-18.00
05/29/2019,05/31/2019,VIA TRIBUNALI CAPITOL HIL,Food & Drink,Sale,-29.49
05/28/2019,05/30/2019,OSTROMS DRUG &amp; GIFT,Health & Wellness,Sale,-17.99
05/28/2019,05/30/2019,802 KENMORE KIDD VALLEY,Food & Drink,Sale,-12.64
05/28/2019,05/30/2019,SIFF,Entertainment,Sale,-32.50
05/28/2019,05/29/2019,EQT*Premera Blue Cross,Bills & Utilities,Sale,-330.63
05/27/2019,05/29/2019,TUTTA BELLA STONE WAY,Food & Drink,Sale,-38.20
05/26/2019,05/28/2019,DIN TAI FUNG PACIFIC PLAC,Food & Drink,Sale,-44.99
05/26/2019,05/28/2019,LAZ PARKING 780107,Travel,Sale,-10.00
05/26/2019,05/28/2019,0880 AMC PACIFIC PLACE,Entertainment,Sale,-11.96
05/26/2019,05/28/2019,0880 AMC PACIFIC PLACE,Entertainment,Sale,-13.85
05/27/2019,05/28/2019,SQ *FREMONT BREWING COMPA,Food & Drink,Sale,-11.50
05/26/2019,05/28/2019,LOWES #00004*,Home,Sale,-86.43
05/27/2019,05/28/2019,SQ *FREMONT BREWING COMPA,Food & Drink,Sale,-13.80
05/25/2019,05/27/2019,FLATSTICK PUB LLC,Food & Drink,Sale,-23.39
05/26/2019,05/27/2019,PADDLE.NET* REALPYTHON,Shopping,Sale,-199.99
05/24/2019,05/27/2019,AMPCO - SECOND &amp; JAMES GA,Travel,Sale,-12.00
05/24/2019,05/26/2019,SQ *TAT'S DELICATESSEN IN,Food & Drink,Sale,-17.72
05/23/2019,05/26/2019,MARQUEEN HOTEL,Food & Drink,Sale,-51.34
05/23/2019,05/24/2019,LAZ PARKING 280403,Travel,Sale,-10.00
05/22/2019,05/24/2019,CHICK-FIL-A #03392,Food & Drink,Sale,-8.42
05/20/2019,05/23/2019,DILLON PRECISION PRODUCTS,Shopping,Sale,-1402.82
05/23/2019,05/23/2019,AMZN Mktp US*MN0O978U0,Shopping,Sale,-104.75
05/21/2019,05/22/2019,SIFF,Entertainment,Sale,-32.50
05/21/2019,05/22/2019,SIFF,Entertainment,Sale,-55.00
05/21/2019,05/22/2019,TECHWEARUSA,Shopping,Sale,-105.50
05/19/2019,05/21/2019,TST* HOPS N DROPS - SMOKE,Food & Drink,Sale,-34.26
05/16/2019,05/19/2019,MADRONA ARMS,Food & Drink,Sale,-15.61
05/17/2019,05/17/2019,AMZN Mktp US*MN1WM2511,Shopping,Sale,-47.31
05/17/2019,05/17/2019,AMZN Mktp US*MN80F9142,Shopping,Sale,-75.07
05/16/2019,05/17/2019,TUSCAN STONE PIZZA (ME,Food & Drink,Sale,-21.19
05/14/2019,05/16/2019,IPM - LOT HT - HAWK TOWER,Travel,Sale,-36.78
05/14/2019,05/16/2019,PURPLE CAFE WINE BAR SEA,Food & Drink,Sale,-134.76
05/15/2019,05/15/2019,AUTOMATIC PAYMENT - THANK,,Payment,1066.80
05/14/2019,05/15/2019,STATE FARM  INSURANCE,Bills & Utilities,Sale,-95.43
05/14/2019,05/15/2019,IPM FGI CP,Travel,Sale,-16.00
05/12/2019,05/14/2019,BOBS BURGERS  BREW - PUYA,Food & Drink,Sale,-30.14
05/13/2019,05/14/2019,REPUBLIC SERVICES TRASH,Bills & Utilities,Sale,-95.11
05/11/2019,05/13/2019,QFC 5839,Groceries,Sale,-43.30
05/11/2019,05/13/2019,OCHO,Food & Drink,Sale,-73.38
05/10/2019,05/12/2019,HFT*HARBOR FRGHT TOOLS,Home,Sale,-189.18
05/09/2019,05/12/2019,VINCE'S ITALIAN RESTAU,Food & Drink,Sale,-23.65
05/10/2019,05/12/2019,TST* STAPLE &amp; FANCY,Food & Drink,Sale,-166.51
05/10/2019,05/12/2019,IPM FGI CP,Travel,Sale,-16.00
05/09/2019,05/10/2019,Amazon.com*MN46Z0TG1,Shopping,Sale,-9.34
05/10/2019,05/10/2019,AMZN Mktp US*MN75S4L10,Shopping,Sale,-467.82
05/09/2019,05/10/2019,Amazon.com*MN2I614V0,Shopping,Sale,-98.79
05/09/2019,05/10/2019,SQ *GRAND CENTRAL BAKERY,Food & Drink,Sale,-11.71
05/09/2019,05/10/2019,BENSTOEGERPROSHOP COM,Shopping,Sale,-129.14
05/09/2019,05/10/2019,FLOWER SHOP NETWORK,Shopping,Sale,-70.44
05/09/2019,05/09/2019,Amazon.com*MN4J90JS1,Shopping,Sale,-49.49
05/08/2019,05/09/2019,IPM FGI CP,Travel,Sale,-16.00
05/07/2019,05/08/2019,IPM FGI CP,Travel,Sale,-16.00
05/08/2019,05/08/2019,MAIN ST GYROS,Food & Drink,Sale,-12.64
05/07/2019,05/08/2019,CENTURYLINK SIMPLE,Bills & Utilities,Sale,-65.00
05/07/2019,05/08/2019,TST* SALUMI ARTISAN CURED,Food & Drink,Sale,-17.29
05/07/2019,05/08/2019,ZANE &amp; WYLIES SEATTLE STE,Food & Drink,Sale,-70.02
05/07/2019,05/08/2019,TST* ROB ROY,Food & Drink,Sale,-54.00
05/05/2019,05/07/2019,THE VAPE MALL,Shopping,Sale,-7.23
05/03/2019,05/05/2019,MCDONALD'S F11027,Food & Drink,Sale,-6.60
05/03/2019,05/05/2019,VERTIGO VAPOR,Shopping,Sale,-85.73
05/03/2019,05/05/2019,USCUSTOMS TRUSTEDTRAVELER,Bills & Utilities,Sale,-50.00
05/04/2019,05/05/2019,US PRACTICAL SHOOTING,Personal,Sale,-285.00
05/04/2019,05/05/2019,LOWES #02420*,Home,Sale,-305.17
04/28/2019,04/29/2019,EQT*Premera Blue Cross,Bills & Utilities,Sale,-330.63
04/15/2019,04/15/2019,AUTOMATIC PAYMENT - THANK,,Payment,766.95
04/13/2019,04/15/2019,GEORGETOWN LIQUOR COMP,Food & Drink,Sale,-44.50
04/12/2019,04/14/2019,IPM FGI CP,Travel,Sale,-16.00
04/07/2019,04/09/2019,GOODWILL SEATTLE  - DI,Shopping,Sale,-27.51
04/07/2019,04/08/2019,WWW.GALVANIZE.COM,Professional Services,Sale,-199.00
04/03/2019,04/04/2019,IPM FGI CP,Travel,Sale,-16.00
04/03/2019,04/04/2019,KING COUNTY METRO,Travel,Sale,-60.00
04/02/2019,04/03/2019,USPS PO 5476340052,Shopping,Sale,-11.00
04/01/2019,04/03/2019,I HEART SUSHI,Food & Drink,Sale,-19.82
03/31/2019,04/01/2019,TM *GOGOL BORDELLO,Entertainment,Sale,-93.00
03/30/2019,03/31/2019,MAD PIZZA - SEATTLE,Food & Drink,Sale,-66.05
03/30/2019,03/31/2019,SQ *OPTIMISM BREWING COMP,Food & Drink,Sale,-13.50
03/30/2019,03/31/2019,SQ *OPTIMISM BREWING COMP,Food & Drink,Sale,-6.75
03/30/2019,03/31/2019,SQ *OPTIMISM BREWING COMP,Food & Drink,Sale,-6.75
03/28/2019,03/29/2019,TST* MEG S,Food & Drink,Sale,-11.26
03/28/2019,03/29/2019,EQT*Premera Blue Cross,Bills & Utilities,Sale,-330.63
03/27/2019,03/28/2019,IPM FGI CP,Travel,Sale,-14.00
03/26/2019,03/27/2019,IPM FGI CP,Travel,Sale,-16.00
03/22/2019,03/24/2019,FLATSTICK PUB LLC,Food & Drink,Sale,-5.84
03/23/2019,03/24/2019,CENTURYLINK SIMPLE,Bills & Utilities,Sale,-65.00
03/23/2019,03/24/2019,LUXSCI,Personal,Sale,-3.76
03/19/2019,03/20/2019,MAD PIZZA - SEATTLE,Food & Drink,Sale,-40.43
03/16/2019,03/17/2019,MCDONALD'S F11027,Food & Drink,Sale,-18.02
03/15/2019,03/15/2019,AUTOMATIC PAYMENT - THANK,,Payment,668.35
03/13/2019,03/14/2019,KING COUNTY METRO 4,Travel,Sale,-40.00
03/07/2019,03/08/2019,WWW.GALVANIZE.COM,Professional Services,Sale,-199.00
03/05/2019,03/06/2019,TST* MEG S,Food & Drink,Sale,-11.26
03/03/2019,03/05/2019,802 KENMORE KIDD VALLEY,Food & Drink,Sale,-12.64
03/01/2019,03/04/2019,AUDIT &amp; ADJUSTMENT COMPAN,Health & Wellness,Sale,-62.71
02/28/2019,03/01/2019,EQT*Premera Blue Cross,Bills & Utilities,Sale,-330.63
02/18/2019,02/19/2019,CAFE PRESSE,Food & Drink,Sale,-92.69
02/15/2019,02/15/2019,AUTOMATIC PAYMENT - THANK,,Payment,1030.01
02/15/2019,02/15/2019,CAFFE UMBRIA OCCIDENTAL,Food & Drink,Sale,-4.13
02/08/2019,02/10/2019,KING COUNTY METRO,Travel,Sale,-60.00
02/07/2019,02/08/2019,WWW.GALVANIZE.COM,Professional Services,Sale,-199.00
02/05/2019,02/06/2019,LESCHI FOOD MART,Groceries,Sale,-18.92
02/02/2019,02/04/2019,802 KENMORE KIDD VALLEY,Food & Drink,Sale,-13.13
01/28/2019,01/29/2019,EQT*Premera Blue Cross,Bills & Utilities,Sale,-330.63
01/26/2019,01/27/2019,LESCHI FOOD MART,Groceries,Sale,-19.61
01/23/2019,01/25/2019,DICK'S DRIVE-IN WALLINGFO,Food & Drink,Sale,-5.84
01/21/2019,01/21/2019,Amazon.com*MB0ET15R1,Shopping,Sale,-17.09
01/15/2019,01/15/2019,AUTOMATIC PAYMENT - THANK,,Payment,2669.20
01/07/2019,01/08/2019,WWW.GALVANIZE.COM,Professional Services,Sale,-199.00
01/05/2019,01/06/2019,Amazon Prime,Bills & Utilities,Sale,-131.02
01/04/2019,01/04/2019,Amazon Music*M238Y32J2,Shopping,Sale,-8.80
12/31/2018,01/01/2019,NORMS EATERY AND ALEHOUSE,Food & Drink,Sale,-42.23
12/31/2018,01/01/2019,QFC 5849,Groceries,Sale,-63.42
